"filename", "language", "JSON", "XML", "Log", "ShaderLab", "C#", "HLSL", "Markdown", "comment", "blank", "total"
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Custom Device\CustomDevice.cs", "C#", 0, 0, 0, 0, 122, 0, 0, 207, 24, 353
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Custom Device\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Gamepad Mouse Cursor\.sample.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Gamepad Mouse Cursor\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 6, 18
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\In-Game Hints\.sample.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\In-Game Hints\InGameHintsActions.cs", "C#", 0, 0, 0, 0, 395, 0, 0, 12, 14, 421
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\In-Game Hints\InGameHintsExample.cs", "C#", 0, 0, 0, 0, 169, 0, 0, 33, 34, 236
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Input Recorder\.sample.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Input Recorder\InputRecorder.cs", "C#", 0, 0, 0, 0, 300, 0, 0, 105, 68, 473
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Input Recorder\InputRecorderInspector.cs", "C#", 0, 0, 0, 0, 190, 0, 0, 14, 24, 228
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Input Recorder\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 2, 0, 2, 4
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\InputDeviceTester\.sample.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\On-Screen Controls\.sample.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Rebinding UI\.sample.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Rebinding UI\GamepadIconsExample.cs", "C#", 0, 0, 0, 0, 92, 0, 0, 11, 11, 114
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Rebinding UI\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 4, 0, 4, 8
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Rebinding UI\RebindActionUI.cs", "C#", 0, 0, 0, 0, 299, 0, 0, 86, 60, 445
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Rebinding UI\RebindActionUIEditor.cs", "C#", 0, 0, 0, 0, 135, 0, 0, 16, 27, 178
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Rebinding UI\RebindSaveLoad.cs", "C#", 0, 0, 0, 0, 17, 0, 0, 0, 4, 21
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Simple Demo\.sample.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Simple Demo\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 145, 0, 47, 192
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Simple Demo\SimpleController_UsingActionAsset.cs", "C#", 0, 0, 0, 0, 99, 0, 0, 5, 14, 118
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Simple Demo\SimpleController_UsingActions.cs", "C#", 0, 0, 0, 0, 105, 0, 0, 8, 16, 129
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Simple Demo\SimpleController_UsingPlayerInput.cs", "C#", 0, 0, 0, 0, 95, 0, 0, 5, 14, 114
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Simple Demo\SimpleController_UsingState.cs", "C#", 0, 0, 0, 0, 65, 0, 0, 3, 11, 79
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Simple Demo\SimpleControls.cs", "C#", 0, 0, 0, 0, 253, 0, 0, 12, 14, 279
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Simple Multiplayer\.sample.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Simple Multiplayer\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 6, 0, 6, 12
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Simple Multiplayer\SimpleMultiplayerPlayer.cs", "C#", 0, 0, 0, 0, 8, 0, 0, 2, 2, 12
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Touch Samples\.sample.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\UI vs. Game Input\.sample.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\UI vs. Game Input\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 28, 0, 20, 48
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\UI vs. Game Input\UIvsGameInputHandler.cs", "C#", 0, 0, 0, 0, 330, 0, 0, 51, 95, 476
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Visualizers\.sample.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Visualizers\InputActionVisualizer.cs", "C#", 0, 0, 0, 0, 252, 0, 0, 22, 49, 323
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Visualizers\InputControlVisualizer.cs", "C#", 0, 0, 0, 0, 278, 0, 0, 38, 44, 360
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Visualizers\InputVisualizer.cs", "C#", 0, 0, 0, 0, 61, 0, 0, 8, 15, 84
"c:\Coding\Unity\Theogony\Assets\-Samples\Input System\1.3.0\Visualizers\VisualizationHelpers.cs", "C#", 0, 0, 0, 0, 532, 0, 0, 47, 92, 671
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Shaders\TMP_Bitmap-Custom-Atlas.shader", "ShaderLab", 0, 0, 0, 109, 0, 0, 0, 2, 33, 144
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Shaders\TMP_Bitmap-Mobile.shader", "ShaderLab", 0, 0, 0, 112, 0, 0, 0, 3, 31, 146
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Shaders\TMP_Bitmap.shader", "ShaderLab", 0, 0, 0, 109, 0, 0, 0, 2, 33, 144
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Shaders\TMP_SDF Overlay.shader", "ShaderLab", 0, 0, 0, 243, 0, 0, 0, 4, 71, 318
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Shaders\TMP_SDF SSD.shader", "ShaderLab", 0, 0, 0, 241, 0, 0, 0, 4, 66, 311
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Shaders\TMP_SDF-Mobile Masking.shader", "ShaderLab", 0, 0, 0, 188, 0, 0, 0, 10, 50, 248
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Shaders\TMP_SDF-Mobile Overlay.shader", "ShaderLab", 0, 0, 0, 183, 0, 0, 0, 8, 50, 241
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Shaders\TMP_SDF-Mobile SSD.shader", "ShaderLab", 0, 0, 0, 82, 0, 0, 0, 4, 21, 107
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Shaders\TMP_SDF-Mobile.shader", "ShaderLab", 0, 0, 0, 183, 0, 0, 0, 8, 50, 241
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Shaders\TMP_SDF-Surface-Mobile.shader", "ShaderLab", 0, 0, 0, 103, 0, 0, 0, 8, 28, 139
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Shaders\TMP_SDF-Surface.shader", "ShaderLab", 0, 0, 0, 122, 0, 0, 0, 4, 33, 159
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Shaders\TMP_SDF.shader", "ShaderLab", 0, 0, 0, 243, 0, 0, 0, 4, 71, 318
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Shaders\TMP_Sprite.shader", "ShaderLab", 0, 0, 0, 97, 0, 0, 0, 0, 20, 117
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Shaders\TMPro.cginc", "HLSL", 0, 0, 0, 0, 0, 63, 0, 2, 20, 85
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Shaders\TMPro_Mobile.cginc", "HLSL", 0, 0, 0, 0, 0, 122, 0, 2, 34, 158
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Shaders\TMPro_Properties.cginc", "HLSL", 0, 0, 0, 0, 0, 62, 0, 10, 14, 86
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Shaders\TMPro_Surface.cginc", "HLSL", 0, 0, 0, 0, 0, 76, 0, 7, 19, 102
"c:\Coding\Unity\Theogony\Assets\-TextMesh Pro\Sprites\EmojiOne.json", "JSON", 155, 0, 0, 0, 0, 0, 0, 0, 2, 157
"c:\Coding\Unity\Theogony\Assets\LowPolyWater_Pack\Scripts\Editor\GeneratePlane.cs", "C#", 0, 0, 0, 0, 116, 0, 0, 20, 29, 165
"c:\Coding\Unity\Theogony\Assets\LowPolyWater_Pack\Scripts\LowPolyWater.cs", "C#", 0, 0, 0, 0, 61, 0, 0, 21, 19, 101
"c:\Coding\Unity\Theogony\Assets\LowPolyWater_Pack\Shaders\WaterShaded.shader", "ShaderLab", 0, 0, 0, 154, 0, 0, 0, 2, 57, 213
"c:\Coding\Unity\Theogony\Assets\Nicrom\PolyPacks\Wind\Assets\Scripts\Editor\LPVegetation_MaterialInspector.cs", "C#", 0, 0, 0, 0, 114, 0, 0, 2, 26, 142
"c:\Coding\Unity\Theogony\Assets\Nicrom\PolyPacks\Wind\Assets\Shaders\ASE\LPW_Vegetation.shader", "ShaderLab", 0, 0, 0, 119, 0, 0, 0, 224, 8, 351
"c:\Coding\Unity\Theogony\InputSystem.Samples.Visualizers.csproj", "XML", 0, 702, 0, 0, 0, 0, 0, 7, 1, 710
"c:\Coding\Unity\Theogony\Logs\AssetImportWorker0-prev.log", "Log", 0, 0, 7726, 0, 0, 0, 0, 0, 125, 7851
"c:\Coding\Unity\Theogony\Logs\AssetImportWorker0.log", "Log", 0, 0, 299, 0, 0, 0, 0, 0, 7, 306
"c:\Coding\Unity\Theogony\Logs\AssetImportWorker1-prev.log", "Log", 0, 0, 1620, 0, 0, 0, 0, 0, 27, 1647
"c:\Coding\Unity\Theogony\Logs\AssetImportWorker1.log", "Log", 0, 0, 275, 0, 0, 0, 0, 0, 7, 282
"c:\Coding\Unity\Theogony\Logs\AssetImportWorker10-prev.log", "Log", 0, 0, 739, 0, 0, 0, 0, 0, 10, 749
"c:\Coding\Unity\Theogony\Logs\AssetImportWorker11-prev.log", "Log", 0, 0, 1831, 0, 0, 0, 0, 0, 29, 1860
"c:\Coding\Unity\Theogony\Logs\AssetImportWorker12-prev.log", "Log", 0, 0, 1209, 0, 0, 0, 0, 0, 20, 1229
"c:\Coding\Unity\Theogony\Logs\AssetImportWorker13-prev.log", "Log", 0, 0, 456, 0, 0, 0, 0, 0, 8, 464
"c:\Coding\Unity\Theogony\Logs\AssetImportWorker14-prev.log", "Log", 0, 0, 165, 0, 0, 0, 0, 0, 2, 167
"c:\Coding\Unity\Theogony\Logs\AssetImportWorker2-prev.log", "Log", 0, 0, 642, 0, 0, 0, 0, 0, 9, 651
"c:\Coding\Unity\Theogony\Logs\AssetImportWorker3-prev.log", "Log", 0, 0, 4524, 0, 0, 0, 0, 0, 77, 4601
"c:\Coding\Unity\Theogony\Logs\AssetImportWorker4-prev.log", "Log", 0, 0, 1974, 0, 0, 0, 0, 0, 31, 2005
"c:\Coding\Unity\Theogony\Logs\AssetImportWorker5-prev.log", "Log", 0, 0, 6496, 0, 0, 0, 0, 0, 109, 6605
"c:\Coding\Unity\Theogony\Logs\AssetImportWorker6-prev.log", "Log", 0, 0, 5269, 0, 0, 0, 0, 0, 90, 5359
"c:\Coding\Unity\Theogony\Logs\AssetImportWorker7-prev.log", "Log", 0, 0, 297, 0, 0, 0, 0, 0, 4, 301
"c:\Coding\Unity\Theogony\Logs\AssetImportWorker8-prev.log", "Log", 0, 0, 621, 0, 0, 0, 0, 0, 8, 629
"c:\Coding\Unity\Theogony\Logs\AssetImportWorker9-prev.log", "Log", 0, 0, 177, 0, 0, 0, 0, 0, 2, 179
"c:\Coding\Unity\Theogony\Logs\shadercompiler-AssetImportWorker0.log", "Log", 0, 0, 4, 0, 0, 0, 0, 0, 3, 7
"c:\Coding\Unity\Theogony\Logs\shadercompiler-UnityShaderCompiler.exe0.log", "Log", 0, 0, 2, 0, 0, 0, 0, 0, 2, 4
"c:\Coding\Unity\Theogony\Packages\manifest.json", "JSON", 47, 0, 0, 0, 0, 0, 0, 0, 1, 48
"c:\Coding\Unity\Theogony\Packages\packages-lock.json", "JSON", 427, 0, 0, 0, 0, 0, 0, 0, 1, 428
"c:\Coding\Unity\Theogony\Unity.InputSystem.InGameHints.csproj", "XML", 0, 700, 0, 0, 0, 0, 0, 7, 1, 708
"c:\Coding\Unity\Theogony\Unity.InputSystem.RebindingUI.csproj", "XML", 0, 702, 0, 0, 0, 0, 0, 7, 1, 710
"c:\Coding\Unity\Theogony\Unity.InputSystem.Recorder.csproj", "XML", 0, 700, 0, 0, 0, 0, 0, 7, 1, 708
"c:\Coding\Unity\Theogony\UnityEngine.InputSystem.Samples.UIvsGameInput.csproj", "XML", 0, 699, 0, 0, 0, 0, 0, 7, 1, 707
"Total", "-", 685, 5171, 34326, 2460, 11662, 323, 201, 1580, 2997, 59405